end_station_id,month,end_station_name,end_lat,end_lng,ride_count
3180.09,8,Albemarle Rd & E 21 St,40.64741,-73.95933,600
3180.09,9,Albemarle Rd & E 21 St,40.64741,-73.95933,500
3180.09,10,Albemarle Rd & E 21 St,40.64741,-73.95933,400
3180.09,11,Albemarle Rd & E 21 St,40.64741,-73.95933,800
3180.09,12,Albemarle Rd & E 21 St,40.64741,-73.95933,200
3187.01,8,Beverley Rd & E 49 St,40.64621,-73.93067,100
3187.01,9,Beverley Rd & E 49 St,40.64621,-73.93067,100
3187.01,10,Beverley Rd & E 49 St,40.64621,-73.93067,100
3188.04,7,Rugby Rd & Albemarle Rd,40.64672,-73.96637,300
3188.04,8,Rugby Rd & Albemarle Rd,40.64672,-73.96637,600
3188.04,9,Rugby Rd & Albemarle Rd,40.64672,-73.96637,100
3188.04,10,Rugby Rd & Albemarle Rd,40.64672,-73.96637,300
3188.04,11,Rugby Rd & Albemarle Rd,40.64672,-73.96637,100
3188.04,12,Rugby Rd & Albemarle Rd,40.64672,-73.96637,500
3192.05,1,7 Ave & 41 St,40.647379,-74.000911,700
3192.05,2,7 Ave & 41 St,40.647379,-74.000911,300
3192.05,3,7 Ave & 41 St,40.647379,-74.000911,500
3192.05,4,7 Ave & 41 St,40.647379,-74.000911,1000
3192.05,5,7 Ave & 41 St,40.647379,-74.000911,1300
3192.05,6,7 Ave & 41 St,40.647379,-74.000911,1400
3192.05,7,7 Ave & 41 St,40.647379,-74.000911,1400
3192.05,8,7 Ave & 41 St,40.647379,-74.000911,500
3192.05,9,7 Ave & 41 St,40.647379,-74.000911,1100
3192.05,10,7 Ave & 41 St,40.647379,-74.000911,1100
3192.05,11,7 Ave & 41 St,40.647379,-74.000911,800
3192.05,12,7 Ave & 41 St,40.647379,-74.000911,600
3199.01,1,Caton Ave & E 7 St,40.647718,-73.973663,300
3199.01,2,Caton Ave & E 7 St,40.647718,-73.973663,200
3199.01,3,Caton Ave & E 7 St,40.647718,-73.973663,100
3199.01,4,Caton Ave & E 7 St,40.647718,-73.973663,400
3199.01,5,Caton Ave & E 7 St,40.647718,-73.973663,300
3199.01,6,Caton Ave & E 7 St,40.647718,-73.973663,600
3199.01,7,Caton Ave & E 7 St,40.647718,-73.973663,100
3199.01,8,Caton Ave & E 7 St,40.647718,-73.973663,900
3199.01,9,Caton Ave & E 7 St,40.647718,-73.973663,600
3199.01,10,Caton Ave & E 7 St,40.647718,-73.973663,600
3199.01,11,Caton Ave & E 7 St,40.647718,-73.973663,700
3199.01,12,Caton Ave & E 7 St,40.647718,-73.973663,500
3202.06,1,48 St & 5 Ave,40.646351,-74.009271,100
3202.06,2,48 St & 5 Ave,40.646351,-74.009271,100
3202.06,3,48 St & 5 Ave,40.646351,-74.009271,100
3202.06,4,48 St & 5 Ave,40.646351,-74.009271,300
3202.06,5,48 St & 5 Ave,40.646351,-74.009271,500
3202.06,6,48 St & 5 Ave,40.646351,-74.009271,1100
3202.06,7,48 St & 5 Ave,40.646351,-74.009271,500
3202.06,8,48 St & 5 Ave,40.646351,-74.009271,500
3202.06,9,48 St & 5 Ave,40.646351,-74.009271,600
3202.06,10,48 St & 5 Ave,40.646351,-74.009271,1100
3202.06,11,48 St & 5 Ave,40.646351,-74.009271,1000
3202.06,12,48 St & 5 Ave,40.646351,-74.009271,400
3205.06,8,Brooklyn Ave & Tilden Ave,40.64725,-73.94352,100
3205.06,11,Brooklyn Ave & Tilden Ave,40.64725,-73.94352,100
3205.06,12,Brooklyn Ave & Tilden Ave,40.64725,-73.94352,100
3208.07,1,Dahill Rd & 12 Ave,40.646037,-73.980963,200
3208.07,2,Dahill Rd & 12 Ave,40.646037,-73.980963,100
3208.07,3,Dahill Rd & 12 Ave,40.646037,-73.980963,100
3208.07,4,Dahill Rd & 12 Ave,40.646037,-73.980963,400
3208.07,5,Dahill Rd & 12 Ave,40.646037,-73.980963,200
3208.07,6,Dahill Rd & 12 Ave,40.646037,-73.980963,700
3208.07,7,Dahill Rd & 12 Ave,40.646037,-73.980963,200
3208.07,8,Dahill Rd & 12 Ave,40.646037,-73.980963,400
3208.07,9,Dahill Rd & 12 Ave,40.646037,-73.980963,300
3208.07,10,Dahill Rd & 12 Ave,40.646037,-73.980963,200
3208.07,11,Dahill Rd & 12 Ave,40.646037,-73.980963,200
3208.07,12,Dahill Rd & 12 Ave,40.646037,-73.980963,200
3211.06,1,53 St & 2 Ave,40.64744,-74.018846,300
3211.06,2,53 St & 2 Ave,40.64744,-74.018846,200
3211.06,3,53 St & 2 Ave,40.64744,-74.018846,200
3211.06,4,53 St & 2 Ave,40.64744,-74.018846,100
3211.06,5,53 St & 2 Ave,40.64744,-74.018846,100
3211.06,6,53 St & 2 Ave,40.64744,-74.018846,300
3211.06,7,53 St & 2 Ave,40.64744,-74.018846,400
3211.06,8,53 St & 2 Ave,40.64744,-74.018846,600
3211.06,9,53 St & 2 Ave,40.64744,-74.018846,600
3211.06,10,53 St & 2 Ave,40.64744,-74.018846,600
3211.06,11,53 St & 2 Ave,40.64744,-74.018846,300
3211.06,12,53 St & 2 Ave,40.64744,-74.018846,600
3214.04,8,Tilden Ave & Lott St,40.64661,-73.95401,100
3214.04,9,Tilden Ave & Lott St,40.64661,-73.95401,200
3214.04,10,Tilden Ave & Lott St,40.64661,-73.95401,200
3214.04,11,Tilden Ave & Lott St,40.64661,-73.95401,200
3220.01,1,58 St & Pier 4,40.646475,-74.026081,100
3220.01,2,58 St & Pier 4,40.646475,-74.026081,200
3220.01,3,58 St & Pier 4,40.646475,-74.026081,300
3220.01,4,58 St & Pier 4,40.646475,-74.026081,200
3220.01,5,58 St & Pier 4,40.646475,-74.026081,700
3220.01,6,58 St & Pier 4,40.646475,-74.026081,100
3220.01,7,58 St & Pier 4,40.646475,-74.026081,300
3220.01,8,58 St & Pier 4,40.646475,-74.026081,400
3220.01,10,58 St & Pier 4,40.646475,-74.026081,200
3220.01,11,58 St & Pier 4,40.646475,-74.026081,300
3220.01,12,58 St & Pier 4,40.646475,-74.026081,100
3223.07,7,Ocean Ave & Tennis Ct,40.64873,-73.96084,200
3223.07,8,Ocean Ave & Tennis Ct,40.64873,-73.96084,300
3223.07,9,Ocean Ave & Tennis Ct,40.64873,-73.96084,100
3223.07,10,Ocean Ave & Tennis Ct,40.64873,-73.96084,900
3223.07,11,Ocean Ave & Tennis Ct,40.64873,-73.96084,300
3223.07,12,Ocean Ave & Tennis Ct,40.64873,-73.96084,200
3229.07,9,E 48 St & Tilden Ave,40.64795,-73.93182,100
3229.07,10,E 48 St & Tilden Ave,40.64795,-73.93182,200
3230.01,1,Caton Ave & E 10 St,40.648481,-73.97058,500
3230.01,2,Caton Ave & E 10 St,40.648481,-73.97058,200
3230.01,3,Caton Ave & E 10 St,40.648481,-73.97058,200
3230.01,4,Caton Ave & E 10 St,40.648481,-73.97058,800
3230.01,5,Caton Ave & E 10 St,40.648481,-73.97058,600
3230.01,6,Caton Ave & E 10 St,40.648481,-73.97058,500
3230.01,7,Caton Ave & E 10 St,40.648481,-73.97058,400
3230.01,8,Caton Ave & E 10 St,40.648481,-73.97058,300
3230.01,9,Caton Ave & E 10 St,40.648481,-73.97058,400
3230.01,10,Caton Ave & E 10 St,40.648481,-73.97058,400
3230.01,11,Caton Ave & E 10 St,40.648481,-73.97058,800
3230.01,12,Caton Ave & E 10 St,40.648481,-73.97058,300
3233.06,1,44 St & 6 Ave,40.647105,-74.004483,200
3233.06,2,44 St & 6 Ave,40.647105,-74.004483,200
3233.06,3,44 St & 6 Ave,40.647105,-74.004483,200
3233.06,5,44 St & 6 Ave,40.647105,-74.004483,700
3233.06,6,44 St & 6 Ave,40.647105,-74.004483,500
3233.06,7,44 St & 6 Ave,40.647105,-74.004483,500
3233.06,8,44 St & 6 Ave,40.647105,-74.004483,500
3233.06,9,44 St & 6 Ave,40.647105,-74.004483,700
3233.06,10,44 St & 6 Ave,40.647105,-74.004483,500
3233.06,11,44 St & 6 Ave,40.647105,-74.004483,200
3240.15,1,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,300
3240.15,2,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,500
3240.15,3,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,600
3240.15,4,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,100
3240.15,5,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,800
3240.15,6,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,900
3240.15,7,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,300
3240.15,8,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,500
3240.15,9,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,400
3240.15,10,Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673,300
3240.15,10,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,200
3240.15,11,Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673,700
3240.15,12,Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673,700
3243.02,3,47 St & 3 Ave,40.649143,-74.012384,100
3243.02,4,47 St & 3 Ave,40.649143,-74.012384,400
3243.02,5,47 St & 3 Ave,40.649143,-74.012384,200
3243.02,6,47 St & 3 Ave,40.649143,-74.012384,100
3243.02,7,47 St & 3 Ave,40.649143,-74.012384,100
3243.02,8,47 St & 3 Ave,40.649143,-74.012384,700
3243.02,9,47 St & 3 Ave,40.649143,-74.012384,200
3243.02,10,47 St & 3 Ave,40.649143,-74.012384,100
3243.02,11,47 St & 3 Ave,40.649143,-74.012384,100
3243.02,12,47 St & 3 Ave,40.649143,-74.012384,100
3246.06,7,New York Ave & Snyder Ave,40.64868,-73.94635,300
3246.06,8,New York Ave & Snyder Ave,40.64868,-73.94635,100
3246.06,9,New York Ave & Snyder Ave,40.64868,-73.94635,200
3246.06,10,New York Ave & Snyder Ave,40.64868,-73.94635,100
3246.06,11,New York Ave & Snyder Ave,40.64868,-73.94635,100
3253.01,1,52 St & 1 Ave,40.649292,-74.020105,300
3253.01,3,52 St & 1 Ave,40.649292,-74.020105,100
3253.01,4,52 St & 1 Ave,40.649292,-74.020105,100
3253.01,5,52 St & 1 Ave,40.649292,-74.020105,100
3253.01,6,52 St & 1 Ave,40.649292,-74.020105,300
3253.01,7,52 St & 1 Ave,40.649292,-74.020105,100
3253.01,8,52 St & 1 Ave,40.649292,-74.020105,200
3253.01,9,52 St & 1 Ave,40.649292,-74.020105,100
3253.01,10,52 St & 1 Ave,40.649292,-74.020105,600
3253.01,12,52 St & 1 Ave,40.649292,-74.020105,100
3256.04,8,Bedford Ave & Albemarle Rd,40.64796,-73.9556,400
3256.04,9,Bedford Ave & Albemarle Rd,40.64796,-73.9556,500
3256.04,10,Bedford Ave & Albemarle Rd,40.64796,-73.9556,200
3256.04,11,Bedford Ave & Albemarle Rd,40.64796,-73.9556,100
3256.04,12,Bedford Ave & Albemarle Rd,40.64796,-73.9556,400
3263.01,7,E 18 St & Church Ave,40.64958,-73.96316,200
3263.01,8,E 18 St & Church Ave,40.64958,-73.96316,900
3263.01,9,E 18 St & Church Ave,40.64958,-73.96316,400
3263.01,10,E 18 St & Church Ave,40.64958,-73.96316,600
3263.01,11,E 18 St & Church Ave,40.64958,-73.96316,400
3263.01,12,E 18 St & Church Ave,40.64958,-73.96316,500
3266.01,2,7 Ave & 40 St,40.648169,-74.000057,400
3266.01,3,7 Ave & 40 St,40.648169,-74.000057,100
3266.01,4,7 Ave & 40 St,40.648169,-74.000057,600
3266.01,5,7 Ave & 40 St,40.648169,-74.000057,600
3266.01,6,7 Ave & 40 St,40.648169,-74.000057,200
3266.01,7,7 Ave & 40 St,40.648169,-74.000057,600
3266.01,8,7 Ave & 40 St,40.648169,-74.000057,800
3266.01,9,7 Ave & 40 St,40.648169,-74.000057,500
3266.01,10,7 Ave & 40 St,40.648169,-74.000057,300
3266.01,11,7 Ave & 40 St,40.648169,-74.000057,300
3266.01,12,7 Ave & 40 St,40.648169,-74.000057,300
3272.01,1,E 8 St & Caton Ave,40.648055,-73.972432,100
3272.01,3,E 8 St & Caton Ave,40.648055,-73.972432,100
3272.01,4,E 8 St & Caton Ave,40.648055,-73.972432,200
3272.01,5,E 8 St & Caton Ave,40.648055,-73.972432,100
3272.01,6,E 8 St & Caton Ave,40.648055,-73.972432,400
3272.01,7,E 8 St & Caton Ave,40.648055,-73.972432,300
3272.01,8,E 8 St & Caton Ave,40.648055,-73.972432,300
3272.01,9,E 8 St & Caton Ave,40.648055,-73.972432,1000
3272.01,10,E 8 St & Caton Ave,40.648055,-73.972432,300
3272.01,11,E 8 St & Caton Ave,40.648055,-73.972432,400
3272.01,12,E 8 St & Caton Ave,40.648055,-73.972432,300
3275.03,1,45 St & 4 Ave,40.649145,-74.009486,100
3275.03,2,45 St & 4 Ave,40.649145,-74.009486,300
3275.03,3,45 St & 4 Ave,40.649145,-74.009486,300
3275.03,4,45 St & 4 Ave,40.649145,-74.009486,500
3275.03,5,45 St & 4 Ave,40.649145,-74.009486,1000
3275.03,6,45 St & 4 Ave,40.649145,-74.009486,700
3275.03,7,45 St & 4 Ave,40.649145,-74.009486,600
3275.03,8,45 St & 4 Ave,40.649145,-74.009486,300
3275.03,9,45 St & 4 Ave,40.649145,-74.009486,300
3275.03,10,45 St & 4 Ave,40.649145,-74.009486,900
3275.03,11,45 St & 4 Ave,40.649145,-74.009486,200
3278.07,7,Brooklyn Ave & Snyder Ave,40.64915,-73.94368,200
3278.07,8,Brooklyn Ave & Snyder Ave,40.64915,-73.94368,100
3278.07,9,Brooklyn Ave & Snyder Ave,40.64915,-73.94368,100
3280.04,1,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,300
3280.04,2,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,300
3280.04,3,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,900
3280.04,4,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,400
3280.04,5,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,800
3280.04,6,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,300
3280.04,7,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,700
3280.04,8,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,600
3280.04,9,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,600
3280.04,10,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342,700
3280.04,10,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,200
3280.04,11,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342,800
3280.04,12,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342,400
3283.05,1,48 St & 2 Ave,40.650176,-74.015606,100
3283.05,2,48 St & 2 Ave,40.650176,-74.015606,100
3283.05,3,48 St & 2 Ave,40.650176,-74.015606,100
3283.05,5,48 St & 2 Ave,40.650176,-74.015606,100
3283.05,9,48 St & 2 Ave,40.650176,-74.015606,100
3283.05,10,48 St & 2 Ave,40.650176,-74.015606,200
3283.05,11,48 St & 2 Ave,40.650176,-74.015606,100
3286.07,7,Rogers Ave & Snyder Ave,40.64871,-73.95218,100
3286.07,8,Rogers Ave & Snyder Ave,40.64871,-73.95218,400
3286.07,11,Rogers Ave & Snyder Ave,40.64871,-73.95218,200
3294.03,7,E 21 St & Church Ave,40.65007,-73.96001,500
3294.03,8,E 21 St & Church Ave,40.65007,-73.96001,300
3294.03,9,E 21 St & Church Ave,40.65007,-73.96001,600
3294.03,10,E 21 St & Church Ave,40.65007,-73.96001,600
3294.03,11,E 21 St & Church Ave,40.65007,-73.96001,200
3294.03,12,E 21 St & Church Ave,40.65007,-73.96001,500
3300.04,12,E 49 St & Church Ave,40.65182,-73.93135,100
3300.06,10,Snyder Ave & Schenectady Ave,40.65,-73.93296,100
3303.01,1,Caton Ave & Argyle Rd,40.649681,-73.967829,500
3303.01,3,Caton Ave & Argyle Rd,40.649681,-73.967829,400
3303.01,4,Caton Ave & Argyle Rd,40.649681,-73.967829,300
3303.03,4,Caton Ave & Argyle Rd,40.65,-73.97,600
3303.03,5,Caton Ave & Argyle Rd,40.649681,-73.967829,100
3303.03,5,Caton Ave & Argyle Rd,40.65,-73.97,500
3303.03,6,Caton Ave & Argyle Rd,40.649681,-73.967829,900
3303.03,7,Caton Ave & Argyle Rd,40.649681,-73.967829,400
3303.03,8,Caton Ave & Argyle Rd,40.649681,-73.967829,600
3303.03,9,Caton Ave & Argyle Rd,40.649681,-73.967829,700
3303.03,10,Caton Ave & Argyle Rd,40.649681,-73.967829,700
3303.03,11,Caton Ave & Argyle Rd,40.649681,-73.967829,200
3303.03,12,Caton Ave & Argyle Rd,40.649681,-73.967829,1000
3306.03,1,5 Ave & 41 St,40.649983,-74.005144,100
3306.03,2,5 Ave & 41 St,40.649983,-74.005144,200
3306.03,3,5 Ave & 41 St,40.649983,-74.005144,900
3306.03,4,5 Ave & 41 St,40.649983,-74.005144,700
3306.03,5,5 Ave & 41 St,40.649983,-74.005144,600
3306.03,6,5 Ave & 41 St,40.649983,-74.005144,700
3306.03,7,5 Ave & 41 St,40.649983,-74.005144,1100
3306.03,8,5 Ave & 41 St,40.649983,-74.005144,1200
3306.03,10,5 Ave & 41 St,40.649983,-74.005144,700
3306.03,12,5 Ave & 41 St,40.649983,-74.005144,100
3309.04,8,Church Ave & E 42 St,40.65127,-73.93818,200
3309.04,9,Church Ave & E 42 St,40.65127,-73.93818,300
3309.04,10,Church Ave & E 42 St,40.65127,-73.93818,200
3312.07,1,Prospect Ave & Greenwood Ave,40.651745,-73.975988,100
3312.07,2,Prospect Ave & Greenwood Ave,40.651745,-73.975988,100
3312.07,3,Prospect Ave & Greenwood Ave,40.651745,-73.975988,100
3312.07,4,Prospect Ave & Greenwood Ave,40.651745,-73.975988,300
3312.07,5,Prospect Ave & Greenwood Ave,40.651745,-73.975988,300
3312.07,6,Prospect Ave & Greenwood Ave,40.651745,-73.975988,700
3312.07,7,Prospect Ave & Greenwood Ave,40.651745,-73.975988,300
3312.07,8,Prospect Ave & Greenwood Ave,40.651745,-73.975988,300
3312.07,9,Prospect Ave & Greenwood Ave,40.651745,-73.975988,600
3312.07,10,Prospect Ave & Greenwood Ave,40.651745,-73.975988,400
3312.07,11,Prospect Ave & Greenwood Ave,40.651745,-73.975988,300
3312.07,12,Prospect Ave & Greenwood Ave,40.651745,-73.975988,200
3315.05,3,44 St & 3 Ave,40.651173,-74.011405,100
3315.05,4,44 St & 3 Ave,40.651173,-74.011405,100
3315.05,6,44 St & 3 Ave,40.651173,-74.011405,300
3315.05,7,44 St & 3 Ave,40.651173,-74.011405,200
3315.05,8,44 St & 3 Ave,40.651173,-74.011405,100
3315.05,9,44 St & 3 Ave,40.651173,-74.011405,400
3315.05,10,44 St & 3 Ave,40.651173,-74.011405,200
3318.05,9,E 34 St & Church Ave,40.65116,-73.94577,100
3318.05,10,E 34 St & Church Ave,40.65116,-73.94577,200
3318.05,12,E 34 St & Church Ave,40.65116,-73.94577,100
3327.01,8,Lott St & Erasmus St,40.64949,-73.95408,300
3327.01,9,Lott St & Erasmus St,40.64949,-73.95408,100
3327.01,11,Lott St & Erasmus St,40.64949,-73.95408,100
3335.09,12,Caton Ave & St. Pauls Pl,40.65153,-73.96277,100
3341.06,12,Church Ave & E 45 St,40.65159,-73.93535,100
3344.02,1,Park Cir & East Dr,40.651566,-73.972212,1300
3344.02,2,Park Cir & East Dr,40.651566,-73.972212,1000
3344.02,3,Park Cir & East Dr,40.651566,-73.972212,1200
3344.02,4,Park Cir & East Dr,40.651566,-73.972212,2300
3344.02,5,Park Cir & East Dr,40.651566,-73.972212,2000
3344.02,6,Park Cir & East Dr,40.651566,-73.972212,1200
3344.02,7,Park Cir & East Dr,40.651566,-73.972212,3000
3344.02,8,Park Cir & East Dr,40.651566,-73.972212,2500
3344.02,9,Park Cir & East Dr,40.651566,-73.972212,800
3344.02,10,Park Cir & East Dr,40.651566,-73.972212,100
3344.02,10,Park Circle & East Dr,40.651566,-73.972212,700
3344.02,11,Park Circle & East Dr,40.651566,-73.972212,900
3344.02,12,Park Circle & East Dr,40.651566,-73.972212,1400
3347.03,1,41 St & 4 Ave,40.651354,-74.007168,300
3347.03,2,41 St & 4 Ave,40.651354,-74.007168,100
3347.03,3,41 St & 4 Ave,40.651354,-74.007168,200
3347.03,4,41 St & 4 Ave,40.651354,-74.007168,500
3347.03,5,41 St & 4 Ave,40.651354,-74.007168,800
3347.03,6,41 St & 4 Ave,40.651354,-74.007168,400
3347.03,7,41 St & 4 Ave,40.651354,-74.007168,400
3347.03,8,41 St & 4 Ave,40.651354,-74.007168,500
3347.03,9,41 St & 4 Ave,40.651354,-74.007168,600
3347.03,10,41 St & 4 Ave,40.651354,-74.007168,600
3347.03,11,41 St & 4 Ave,40.651354,-74.007168,900
3347.03,12,41 St & 4 Ave,40.651354,-74.007168,400
3350.04,12,E 38 St & Church Ave,40.65106,-73.94193,100
3353.04,1,Greenwood Ave & E 4 St,40.650739,-73.977739,200
3353.04,2,Greenwood Ave & E 4 St,40.650739,-73.977739,100
3353.04,3,Greenwood Ave & E 4 St,40.650739,-73.977739,300
3353.04,5,Greenwood Ave & E 4 St,40.650739,-73.977739,100
3353.04,6,Greenwood Ave & E 4 St,40.650739,-73.977739,500
3353.04,7,Greenwood Ave & E 4 St,40.650739,-73.977739,200
3353.04,8,Greenwood Ave & E 4 St,40.650739,-73.977739,300
3353.04,9,Greenwood Ave & E 4 St,40.650739,-73.977739,200
3353.04,10,Greenwood Ave & E 4 St,40.650739,-73.977739,200
3353.04,11,Greenwood Ave & E 4 St,40.650739,-73.977739,400
3353.04,12,Greenwood Ave & E 4 St,40.650739,-73.977739,100
3356.07,1,2 Ave & 44 St,40.65230357303063,-74.01344954967499,100
3356.07,2,2 Ave & 44 St,40.65230357303063,-74.01344954967499,100
3356.07,4,2 Ave & 44 St,40.65230357303063,-74.01344954967499,400
3356.07,5,2 Ave & 44 St,40.65230357303063,-74.01344954967499,200
3356.07,6,2 Ave & 44 St,40.65230357303063,-74.01344954967499,200
3356.07,10,2 Ave & 44 St,40.65230357303063,-74.01344954967499,100
3356.07,11,2 Ave & 44 St,40.65230357303063,-74.01344954967499,100
3356.07,12,2 Ave & 44 St,40.65230357303063,-74.01344954967499,100
3359.01,7,Church Ave & Nostrand Ave,40.65074,-73.94986,200
3359.01,8,Church Ave & Nostrand Ave,40.65074,-73.94986,700
3359.01,9,Church Ave & Nostrand Ave,40.65074,-73.94986,400
3359.01,10,Church Ave & Nostrand Ave,40.65074,-73.94986,600
3359.01,11,Church Ave & Nostrand Ave,40.65074,-73.94986,400
3359.01,12,Church Ave & Nostrand Ave,40.65074,-73.94986,600
3359.03,6,Linden Blvd & Nostrand Ave,40.65272,-73.94994,400
3359.03,7,Linden Blvd & Nostrand Ave,40.65272,-73.94994,200
3359.03,8,Linden Blvd & Nostrand Ave,40.65272,-73.94994,500
3359.03,9,Linden Blvd & Nostrand Ave,40.65272,-73.94994,600
3359.03,11,Linden Blvd & Nostrand Ave,40.65272,-73.94994,200
3359.03,12,Linden Blvd & Nostrand Ave,40.65272,-73.94994,100
3368.04,6,Caton Ave & Bedford Ave,40.65237,-73.95623,400
3368.04,7,Caton Ave & Bedford Ave,40.65237,-73.95623,700
3368.04,8,Caton Ave & Bedford Ave,40.65237,-73.95623,400
3368.04,9,Caton Ave & Bedford Ave,40.65237,-73.95623,600
3368.04,10,Caton Ave & Bedford Ave,40.65237,-73.95623,700
3368.04,11,Caton Ave & Bedford Ave,40.65237,-73.95623,900
3368.04,12,Caton Ave & Bedford Ave,40.65237,-73.95623,600
3376.02,1,Parade Pl & Crooke Ave,40.651847,-73.965248,1100
3376.02,2,Parade Pl & Crooke Ave,40.651847,-73.965248,1500
3376.02,3,Parade Pl & Crooke Ave,40.651847,-73.965248,1800
3376.02,4,Parade Pl & Crooke Ave,40.651847,-73.965248,2000
3376.02,5,Parade Pl & Crooke Ave,40.651847,-73.965248,1500
3376.02,6,Parade Pl & Crooke Ave,40.651847,-73.965248,1800
3376.02,7,Parade Pl & Crooke Ave,40.651847,-73.965248,1200
3376.02,8,Parade Pl & Crooke Ave,40.651847,-73.965248,1100
3376.02,9,Parade Pl & Crooke Ave,40.651847,-73.965248,800
3376.02,10,Parade Pl & Crooke Ave,40.651847,-73.965248,600
3376.02,11,Parade Pl & Crooke Ave,40.651847,-73.965248,600
3376.02,12,Parade Pl & Crooke Ave,40.651847,-73.965248,600
3376.04,6,Parkside Ave & Parade Pl,40.6532,-73.96639,200
3376.04,7,Parkside Ave & Parade Pl,40.6532,-73.96639,700
3376.04,8,Parkside Ave & Parade Pl,40.6532,-73.96639,1000
3376.04,9,Parkside Ave & Parade Pl,40.6532,-73.96639,800
3376.04,10,Parkside Ave & Parade Pl,40.6532,-73.96639,600
3376.04,11,Parkside Ave & Parade Pl,40.6532,-73.96639,700
3376.04,12,Parkside Ave & Parade Pl,40.6532,-73.96639,300
3379.03,1,5 Ave & 37 St,40.652657,-74.002356,100
3379.03,2,5 Ave & 37 St,40.652657,-74.002356,100
3379.03,4,5 Ave & 37 St,40.652657,-74.002356,700
3379.03,5,5 Ave & 37 St,40.652657,-74.002356,1000
3379.03,6,5 Ave & 37 St,40.652657,-74.002356,600
3379.03,7,5 Ave & 37 St,40.652657,-74.002356,300
3379.03,8,5 Ave & 37 St,40.652657,-74.002356,200
3379.03,9,5 Ave & 37 St,40.652657,-74.002356,500
3379.03,10,5 Ave & 37 St,40.652657,-74.002356,400
3379.03,11,5 Ave & 37 St,40.652657,-74.002356,200
3382.04,7,Troy Ave & Linden Blvd,40.6533,-73.93644,200
3382.04,8,Troy Ave & Linden Blvd,40.6533,-73.93644,100
3382.04,9,Troy Ave & Linden Blvd,40.6533,-73.93644,200
3382.04,12,Troy Ave & Linden Blvd,40.6533,-73.93644,200
3385.06,1,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,600
3385.06,2,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,300
3385.06,3,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,1000
3385.06,4,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,1600
3385.06,5,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,1300
3385.06,6,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,500
3385.06,7,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,1100
3385.06,8,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,900
3385.06,9,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,2200
3385.06,10,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,1000
3385.06,11,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,1100
3385.06,12,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,500
3388.02,1,41 St & 3 Ave,40.652512,-74.008906,100
3388.02,5,41 St & 3 Ave,40.652512,-74.008906,100
3388.02,6,41 St & 3 Ave,40.652512,-74.008906,100
3388.02,7,41 St & 3 Ave,40.652512,-74.008906,100
3388.02,9,41 St & 3 Ave,40.652512,-74.008906,100
3388.02,10,41 St & 3 Ave,40.652512,-74.008906,300
3388.02,11,41 St & 3 Ave,40.652512,-74.008906,200
3388.02,12,41 St & 3 Ave,40.652512,-74.008906,100
3391.1,7,E 34 St & Linden Blvd,40.65302,-73.94599,100
3391.1,8,E 34 St & Linden Blvd,40.65302,-73.94599,100
